 ,Time,Time,Place,Place,Place,Place,Place,Place,Place,Environment,Environment,Environment,Environment,Environment,Environment,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Component,Component,Component,Component,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Events,Events,Events,Events,Events,Events,Assessments,Assessments,Report 1,Report 1,Report 2,Report 2,Report 1,
ACN,Date,Local Time Of Day,Locale Reference,State Reference,Relative Position.Angle.Radial,Relative Position.Distance.Nautical Miles,Altitude.AGL.Single Value,Altitude.MSL.Single Value,Latitude / Longitude (UAS),Flight Conditions,Weather Elements / Visibility,Work Environment Factor,Light,Ceiling,RVR.Single Value,ATC / Advisory,Aircraft Operator,Make Model Name,Aircraft Zone,Crew Size,Operating Under FAR Part,Flight Plan,Mission,Nav In Use,Flight Phase,Route In Use,Airspace,Maintenance Status.Maintenance Deferred,Maintenance Status.Records Complete,Maintenance Status.Released For Service,Maintenance Status.Required / Correct Doc On Board,Maintenance Status.Maintenance Type,Maintenance Status.Maintenance Items Involved,Cabin Lighting,Number Of Seats.Number,Passengers On Board.Number,Crew Size Flight Attendant.Number Of Crew,Airspace Authorization Provider (UAS),Operating Under Waivers / Exemptions / Authorizations (UAS),Waivers / Exemptions / Authorizations (UAS),Airworthiness Certification (UAS),Weight Category (UAS),Configuration (UAS),Flight Operated As (UAS),Flight Operated with Visual Observer (UAS),Control Mode (UAS),Flying In / Near / Over (UAS),Passenger Capable (UAS),Type (UAS),Number of UAS Being Controlled (UAS),Aircraft Component,Manufacturer,Aircraft Reference,Problem,ATC / Advisory,Aircraft Operator,Make Model Name,Aircraft Zone,Crew Size,Operating Under FAR Part,Flight Plan,Mission,Nav In Use,Flight Phase,Route In Use,Airspace,Maintenance Status.Maintenance Deferred,Maintenance Status.Records Complete,Maintenance Status.Released For Service,Maintenance Status.Required / Correct Doc On Board,Maintenance Status.Maintenance Type,Maintenance Status.Maintenance Items Involved,Cabin Lighting,Number Of Seats.Number,Passengers On Board.Number,Crew Size Flight Attendant.Number Of Crew,Airspace Authorization Provider (UAS),Operating Under Waivers / Exemptions / Authorizations (UAS),Waivers / Exemptions / Authorizations (UAS),Airworthiness Certification (UAS),Weight Category (UAS),Configuration (UAS),Flight Operated As (UAS),Flight Operated with Visual Observer (UAS),Control Mode (UAS),Flying In / Near / Over (UAS),Passenger Capable (UAS),Type (UAS),Number of UAS Being Controlled (UAS),Location Of Person,Location In Aircraft,Reporter Organization,Function,Qualification,Experience,Cabin Activity,Human Factors,Communication Breakdown,UAS Communication Breakdown,ASRS Report Number.Accession Number,Location Of Person,Location In Aircraft,Reporter Organization,Function,Qualification,Experience,Cabin Activity,Human Factors,Communication Breakdown,UAS Communication Breakdown,ASRS Report Number.Accession Number,Anomaly,Miss Distance,Were Passengers Involved In Event,Detector,When Detected,Result,Contributing Factors / Situations,Primary Problem,Narrative,Callback,Narrative,Callback,Synopsis,

2199006,202501,1801-2400,ZZZ.ARTCC,US,,,,34000,,VMC,,,,,,Center ZZZ,Air Carrier,A319,,2,Part 121,IFR,Passenger,,Descent,,Class A ZZZ,,,,,,,,,,,,,,,,,,,,,,,,Pressurization Control System,,,Malfunctioning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Pilot Not Flying; First Officer,Flight Crew Air Transport Pilot (ATP); Flight Crew Instrument; Flight Crew Multiengine,Flight Crew Last 90 Days 106.2; Flight Crew Total 11615.32; Flight Crew Type 8246.78,,Workload; Troubleshooting; Situational Awareness; Distraction; Time Pressure,,,2199006,Aircraft X,Flight Deck,Air Carrier,Captain; Pilot Flying,Flight Crew Multiengine; Flight Crew Instrument; Flight Crew Air Transport Pilot (ATP),Flight Crew Last 90 Days 210.25; Flight Crew Total 14953.73; Flight Crew Type 14797.73,,Workload; Situational Awareness; Time Pressure; Distraction; Troubleshooting,,,2199007,Aircraft Equipment Problem Critical,,,Person Flight Crew,In-flight,Air Traffic Control Provided Assistance; Flight Crew Requested ATC Assistance / Clarification; Flight Crew Landed in Emergency Condition; Flight Crew Overcame Equipment Problem,Aircraft,Aircraft,"We were given an early descent clearance into ZZZ on the Arrival from FL380 to FL340. We were just setting up to do our briefings when the pressurization page on our lower ECAM displayed a pulsing green cabin altitude of 9000 feet. Noting that and its trend we seated our passengers and Flight Attendants. We asked for lower altitude to try to mitigate the situation and were cleared to FL290. In the descent the cabin continued to climb so we donned our oxygen masks; and [requested priority handling] as the cabin altitude had climbed to just above 11000 feet. We completed the emergency descent checklist and leveled at 10000. The cabin altitude was still not coming down. We selected the manual mode of pressurization and partially closed the outflow valve and lowered the cabin for landing. ZZZ was subsequently changing the landing runway configuration from south to north so a new ATIS was obtained. We requested a direct routing to the FAF for landing and entered the new ATIS on the performance page. It was then noted that the altimeter had been entered erroneously in the box. It was entered as 22.96 instead of 29.96. It was corrected and we landed without further incident.",,"We were cruising at FL380 and level approaching the ZZZZZ RNAV arrival and inbound to ZZZZZ1 intersection. I verified all of the constraints on the arrival for landing south in ZZZ and I was waiting for the ATIS update to be issued before briefing our descent and arrival into ZZZ. ZZZ Center issued us a crossing constraint at ZZZZZ1 of FL340. We received the new ATIS; and then I started our descent to cross the intersection as specified by ATC. I believe I asked my FO if she had reviewed the arrival constraints as I was getting ready to brief. I think she was doing this as we leveled off at FL340.She then brought to my attention that the system display had changed to the pressure page and that our cabin altitude was high and pulsing green. We then requested lower to see if that would help the cabin altitude stay within limits. ZZZ Center cleared us to descend to FL260; which we did.Our cabin altitude kept increasing during our descent and my FO suggested seating the passengers and the Flight Attendants; which I agree was prudent and she did so.Our cabin altitude was climbing close to 10;000' at this point; so I directed the that we should go on O2 and we requested a further descent; eventually descending to 9;000'. Our cabin altitude was still indicating high; get to above 11;000' on the display. We only had 1 ECAM message which was for 'excessive cabin rate.' My FO was referencing the QRH; but didn't find anything helpful.At this point; I directed her to go to manual control of the outflow valve and close it to try to get to a cabin altitude of around 8;000'; which she did.We had [requested priority handling] during our descent as the cabin altitude approached 10;000' and then I requested to proceed direct to ZZZZZ2 final approach fix for Runway XXL. I coordinated with our Flight Attendants and my FO sent a message to our Dispatcher. I also made a brief PA announcement to our passengers.At this point I heard that ZZZ was in the process of issuing a new ATIS and possibly changing their runway configuration. I asked my FO to get the new ATIS and load that into the FMC.Upon doing so; she noticed that the previous altimeter setting in the FMC was 22.96; and she loaded the correct altimeter setting and the rest of the data.We landed on Runway XXL and proceeded to the gate uneventfully.",,"A319 flight crew reported a failure of the automatic cabin pressurization system to maintain cabin pressure while in a descent to the destination airport. Manual pressurization control was required to stabilize cabin pressure for landing.",
2199402,202501,0601-1200,ZZZ.TRACON,US,,,,10000,,VMC,,,,,,TRACON ZZZ,Air Carrier,B737 MAX 9,,2,Part 121,,Passenger,,Climb,,Class A ZZZ,,,,,,,,,,,,,,,,,,,,,,,,Turbine Engine,,X,Malfunctioning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Pilot Not Flying; Captain,Flight Crew Instrument; Flight Crew Air Transport Pilot (ATP); Flight Crew Multiengine,Flight Crew Last 90 Days 164.6; Flight Crew Type 805.7,,Troubleshooting; Workload,,,2199402,Aircraft X,Flight Deck,Air Carrier,First Officer; Pilot Flying,Flight Crew Air Transport Pilot (ATP); Flight Crew Instrument; Flight Crew Multiengine,Flight Crew Last 90 Days 210; Flight Crew Type 1213.6,,Troubleshooting; Workload,,,2199407,Aircraft Equipment Problem Critical; Deviation / Discrepancy - Procedural Published Material / Policy,,,Automation Aircraft Other Automation,In-flight,Flight Crew Landed in Emergency Condition; Flight Crew FLC complied w / Automation / Advisory,Aircraft; Procedure; Software and Automation,Aircraft,"Day 3 of 3; leg 1 of 2. Normal show timeline to aircraft. Normal preflight procedure(s) and briefings were accomplished. Pushed from Gate XX for de-ice pad X. Weather conditions were conducive for a single engine taxi. No active freezing precipitation existed. We elected to request only Type 1 deice. We deiced in pad Y with only the right engine running; APU off. Deice supplementary procedure was adhered to. Post deice accomplished engine runup per Flight Manual. Remainder of ground OPS was normal and in accordance with the Flight Manual. Planned flaps 5/ reduced thrust/ ENG AI ON takeoff for RWY XX L. We did confirm a 5 minute engine warm up and confirmed OIL TEMP was above 31C. We also did the MAX ENG Runup in conjunction with the takeoff (50% N1 for 5 SEC).  The takeoff and initial climb out was normal. We climbed with the ENG AI ON through multiple layers of icing conditions. As we broke out on top passing 10;000; we got a system annunciator light for 'ANTI-ICE' and 'ENG' and the associated master caution lights. Upon investigation; the overhead 'ENG ANTI-ICE'  light was illuminated; as well as the 'REVERSER LIMITED' light. We later referenced MAX 9 performance data decrement for INOP TR which was not a factor based on aircraft weight and runway condition report/field conditions. At this time; I noticed the left duct pressure was indicating 80 PSI (right duct pressure was at 35-40 PSI). FO(PF) took the radios and aircraft. We elected to stop the climb at FL230 until ensuring there was no indications of impending pressurization problems. No tripped Circuit Breakers (CB) were noted at this time. Both engine parameters were matched and nominal. I referenced (MAX) Engine Anti-Ice Non-Normal Checklist (NNC). Neither BLEED light was illuminated and the checklist was ended with 'avoid icing conditions'.  The (MAX) REVERSER LIMITED NNC was referenced. The checklist was concluded with an info note of 'thrust reverser does not deploy or reverse thrust is limited to idle upon landing' end of checklist. There was no high duct pressure NNC (annunciated or annunciated) to reference.I elected to conference with Maintenance Control via phone patch with dispatch. Maintenance control could not associate the various failures/indications on the flight deck; but did admit that the aggregate issues were anomalous. Due to the icing condition restriction and no further system complications or indication of worsening aircraft performance; we elected to continue to ZZZ1 with dispatcher's concurrence. We climbed to planned cruise altitude and continued to monitor engine health/ duct pressure in cruise. We did not have any issues pressurizing or controlling cabin temperature. We entered MX issues into Electronic Logbooks (ELB). Remainder of cruise segment as normal. Left duct pressure would continue to read 30-40 PSI higher than the right during all remaining flight phases.After the approach briefing and the descent checklist was complete. We received a descend via clearance by voice. As we began to descend out of ~34000ft MSL I noticed ENG 1 oil pressure drop rapidly from ~90% to 17% and it stabilized initially at 17%. The oil quantity indication swapped to inverse video with the LO placarded adjacent to the readout. All other engine indications were normal including OIL TEMP/ PRESSURE / VIB etc. I informed ATC of an issue regarding our engine health. I inputted an ELB and informed dispatch of the issue. When the OIL  QTY continued to decrease; we [requested priority handling] with ATC and informed dispatch. I gave the FAs a briefing. No special instructions or bracing was required at the time of the briefing. We requested Airport Rescue and Firefighting (ARFF) with ATC as a precaution. We were given priority arrival to [Runway] XY R. Throughout the descend we continued to monitor the OIL QTY and it steadily reduced from 17% to 9% over the course of 15 minutes. I started the APU passing ~FL180 as a precaution. The FO(PF) continued to fly the aircraft. There is not a LO OIL QTY NNC to reference. Preemptively; I referenced Engine LOW OIL PRESSURE which pointed to (MAX) Engine Failure or Shutdown NNC. The left engine continued to operate normally with nominal OIL pressure throughout the approach. We were prepared for an ENG shutdown should OIL pressure or other engine indications dictated it. Outside the FAF we were notionally planning a go-around (assuming no fire indications developed). Inside the FAF we planned to increase speed to accommodate for a flaps 15 landing; we elected to use auto-brakes 3 and I referenced non-normal landing distance for One Engine Inoperative Landing (Flaps 15). XY R easily accommodated that condition. FO(PF) performed a stable approach. WX conditions were favorable; and we were visual with the airfield well prior to the localizer intercept. After landing; normal transfer of controls occurred at 80 knots. I taxied the aircraft clear of RWY XY R at high-speed taxiway 1. Shortly after clearing the runway; we shut down the #1 ENG and cleaned the aircraft up. After landing the BLEED and MAINTANENCE overhead lights illuminated.  We contacted ARFF on a discrete frequency. The tower controller and ground controller were monitoring this frequency. We had ARFF visually inspect the #1 ENG for signs of leaking / damage. None were found. We would continue to taxi under our own power to gate XY via TWY 2; 3. At the gate XY; Maintenance Control boarded the aircraft and reported that the engine oil quantity was fully serviced. They also discovered 5 CBs tripped. At the time of the report; myself (PM) and the FO(PF) suspect that they all tripped on the ground after landing/ENG shutdown and were associated with the BLEED & MAINTANENCE overhead light illumination. Of note: I had checked the CBs multiple times when airborne and did not note and tripped CBs at that time. We debriefed with the Chief Pilot; and I verbally reviewed the issue with the dispatcher. Maintenance Control continued to trouble shoot various spurious errors. The aircraft was subsequently removed from line operations. Myself and the FO debriefed and we were authorized to continue our pairing as amended.",,"We had a normal show to the aircraft in ZZZ and conducted normal preflight checks.  Due to the conditions we elected to de-ice with type 1. After de-icing and configuring the aircraft; we taxied for departure.  Prior to departure we conducted a run up to 50% N1 for 5 seconds before initiating the takeoff roll. We climbed through a few layers with no icing noted; but kept the ENG ANTI ICE on until exiting icing conditions.  At approx 10;000' the MASTER CAUTION illuminated with an ENG and ANTI-ICE recall.  Lights illuminated were left REVERSER LIMITED and left ENG ANTI-ICE.  We also noted that the L ENG duct pressure was very high (approximately 70-80psi).  I engaged the autopilot in order to reduce my workload and follow along with the checklists.  We each took a moment in order to conduct a thorough scan of the instruments; systems indications; and Circuit Breakers (CB). The CA (PM) announced that he was going to run the appropriate non normal checklists.  We asked ATC to maintain FL230 while we troubleshot the issues and ensured there were no pressurization issues. The (MAX) Engine Anti Ice checklist was accomplished advising us to avoid icing conditions. The (MAX) Reverser Limited checklist was referenced and we noted that the reversers may not deploy or may deploy to idle only after touchdown. The CA requested and received a phone patch to Dispatch and Maintenance Control. Maintenance Control noted the anomalous indications but could not determine a root cause. Maintenance Control left it up to us and our dispatcher to determine whether or not to air return. As the ENG ANTI-ICE checklist advised us to avoid known icing; we elected to continue on to ZZZ1 instead of an air return to ZZZ. We monitored all systems closely throughout the flight.  After the Arrival Brief and subsequent Descent Check; the CA noted that our L Oil Quantity had rapidly decreased from normal range to 17% and was slowly dropping. ENG OIL PRESS and ENG OIL TEMP was normal.  The CA advised ATC that we may be soon [requesting priority handling] due to adverse engine indications. As there is no ENGINE LOW OIL non normal checklist; we proactively looked up the ENGINE LOW OIL PRESSURE checklist in the event that we ran out of oil. The checklist referred us to the ENGINE FAILURE or SHUTDOWN checklist.  Oil quantity was still slowly decreasing so we elected to [request priority handling].  We planned to attempt a normal landing unless the engine oil parameters dictated an in-flight shutdown; in which case we would execute a go around if outside of the FAF. If the engine failed inside of the final approach fix we planned to accomplish a SE flaps 15 landing and the CA referenced the non normal landing distance. Engine oil dropped as low a 9% during the approach but other parameters remained within limits. An uneventful landing occurred to XX R in ZZZ1.  During the roll out another MASTER CAUTION occurred with associated MAINT and (L) BLEED lights. After exiting the runway; we shut down the #1 Engine.  We were met by Airport Rescue and Firefighting who ensured that we were not leaking any flammable liquids.  We taxied to gate XY where Maintenance Control personnel met the aircraft. They noted multiple popped CBs that the CA and I presume popped after landing; as we had checked the CBs in flight.  We were contacted by the Chief Pilot and after a brief conversation were cleared to continue our pairing. The aircraft was removed from service by Maintenance Control after they were able to duplicate issues.",,"B737 MAX 9 flight crew reported engine indication malfunction inflight. Flight crew continue to destination and landed safely.",
2199446,202501,0001-0600,SFO.Airport,CA,,,,6000,,VMC,,,,,,TRACON NCT,Air Carrier,Commercial Fixed Wing,,2,Part 121,IFR,Passenger,,Descent,Vectors; Visual Approach,Class B SFO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Captain; Pilot Not Flying,Flight Crew Instrument; Flight Crew Multiengine; Flight Crew Air Transport Pilot (ATP),Flight Crew Last 90 Days 155.73; Flight Crew Type 2641.42,,Workload; Communication Breakdown; Training / Qualification; Confusion; Situational Awareness,Party1 Flight Crew; Party2 ATC,,2199446,,,,,,,,,,,,ATC Issue All Types; Deviation / Discrepancy - Procedural Published Material / Policy,,,Person Flight Crew,In-flight,Flight Crew Requested ATC Assistance / Clarification,Chart Or Publication; Procedure,Procedure,"BDEGA Star. After SFO STAR shows 140 heading. This puts expected flight path on southwest side of field. Difficult planning for approach. Determining expected runway a guess. ATIS shows ONLY CVFP (Charted Visual Flight Procedure) for both 28L and 28R. TIPTOE CVFP comes in from south to 28L. FMS BRIDGE VISUAL comes in from both north (ARCHI) and south (EDDYY) to 28R. Clearance to fly 090 after CORKK... puts aircraft north of approach corridor. We planned and briefed EVERYTHING; except FO didn't talk about engine out procedure... second issue. The only ATC instructions we got were fly 090 after CORKK. We pass abeam the field at 10k feet then turned 190 for base. Jammed slightly on base turn. It seemed we were getting vectors to a visual straight in; 284-degree extended final lined up on runway extended centerline; NOT the new TCAS compliant offset final in the FMS BRIDGE VISUAL.On a tight base with flaps out in steep descent at about 6000 I was concerned that we weren't getting the offset CVFP advertised on ATIS and queried ATC. They said we were being vectored to the visual. The procedures required to fly the offset FMS visual; basically an RNAV approach; and a visual straight in on runway centerline backed up with an ILS or any straight in approach are substantial. We were asked if we saw the Runway 28L traffic we were paired up with. In the task saturated reprogramming of the approach I was heads down. The flying pilot was also very busy managing energy and trying to make the approach; which wasn't set up yet; work. From a systems perspective I cannot conceive of a more hazardous way to sequence airplanes into an airport then have them descending into terrain at night turning belly up to traffic on a close parallel runway; with the crews guessing as to what runway and the multiple ways to approach either runway; requiring extensive reprogramming of avionics to make the differing approaches work properly. This was a clear day; with an experienced crew; with nothing going on. We were task saturated despite extensive preparation and many options briefed. We never did see the traffic we were paired with. We were cleared the visual because they saw us.The root cause of the problem is the airport not doing what is advertised on ATIS. We did not do a CVFP. The final approach course for a visual straight in and CVFP are different. Second issue… not briefing engine out plan. Our SOP doesn't require it. On the latest sim training I did we had to fly the engine out procedures at SFO. Company seems to expect that this is flown off raw data. It took my sim partner 3 attempts to do this properly; knowing it was coming; studying it; briefing it. There seems to be an understanding that it isn't required to brief this for an approach. I think the chances of hitting a bird on short final; losing an engine; and going around without briefing this situation has little chance of success. Trying to find the procedure; read the correct part of the chart; finding the VOR frequency on an approach plate; retuning your NAVAIDs; changing the course; reconfiguring the aircraft; and changing MCP (Mode Control Panel) modes while potentially accomplishing immediate action items; possibly at night/IMC; as the end of the runway goes by at a few hundred feet flying into mountainous terrain has very low probability of success. I am surprised we are going to be required to brief how we are going to flare on every landing; but this very complicated procedure we don't have to plan for.",,,,"Air carrier Captain reported the ATIS required aircraft to do a charted visual flight procedure but ATC vectored the flight crew to a final approach that was a visual straight-in instead.",
2199454,202412,1801-2400,ZZZ.TRACON,US,,,,6200,,IMC,Thunderstorm,,,,,TRACON ZZZ,Air Carrier,B767 Undifferentiated or Other Model,,2,Part 121,IFR,Passenger,,Climb,,Class B ZZZ,,,,,,,,,,,,,,,,,,,,,,,,Cabin Entertainment,,X,Malfunctioning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Pilot Flying; Captain,Flight Crew Air Transport Pilot (ATP); Flight Crew Instrument; Flight Crew Multiengine,Flight Crew Last 90 Days 131.55; Flight Crew Total 3673.98; Flight Crew Type 1866.32,,Troubleshooting,,,2199454,Aircraft X,,Air Carrier,Pilot Not Flying; First Officer,Flight Crew Multiengine; Flight Crew Air Transport Pilot (ATP); Flight Crew Instrument,Flight Crew Last 90 Days 168.85; Flight Crew Total 1192.47; Flight Crew Type 582.00,,Troubleshooting,,,2199656,Aircraft Equipment Problem Critical; Deviation - Track / Heading All Types; Flight Deck / Cabin / Aircraft Event Smoke / Fire / Fumes / Odor; Inflight Event / Encounter Weather / Turbulence,,,Person Flight Crew,In-flight,Flight Crew Diverted; Flight Crew Landed in Emergency Condition,Aircraft; Weather,Weather,"Lightning strike during climb out on ZZZ from runway XXR at 6200 feet. We were in a right turn heading 040 per ATC. I was hand flying and looking at my instruments when I noticed some Saint Elmo's fire on my windshield; then saw the lightning bolt in front of me. It was startlingly bright; and we all saw it and felt it. Continued climb and reported incident to ATC. Once out of weather and 10 000 feet; assessed aircraft. All cockpit instrument; readings; gages; indications; EICAS; and status messages were normal but flight attendants were reporting on and off electrical burning smell in front of aircraft. Had FO fly aircraft and handle radio to set up SAT COM call with dispatch & maintenance. Chief Pilot joined call also. Maintenance Control voiced concern about cabin entertainment system. Relief Pilot went into cabin to confirm flight attendant reports. Had flight attendants turn off cabin entertainment as a precaution. My initial plan to continue en route and monitor situation with airports as alternates turned out to be a bad idea after input from dispatch as weather at all possible airports was at or below minimums. Chief Pilot advised to not return to ZZZ if we decided to divert but to fly to ZZZ1. Since flight attendants kept reporting on and off electrical smell in forward galley and front of aircraft; decided to divert to ZZZ1. Advised ATC; were rerouted; started descent; and took on PF duties again. Dispatch [requested priority handling] for us which gave us expedited ATC handling. Subsequent approach and landing uneventful. Once at the gate; while deplaning; some passengers reported seeing lightning impacting the aircraft on left; about mid wing; on the leading edge. Reported all to maintenance who was inspecting aircraft. Maintenance then asked us to test run aircraft engines so they could evaluate for electrical odors which we did after Maintenance Control gave authorization. After all that; it was getting late and we decided against continuing to ZZZZ.",,"ZZZ-ZZZZ. At the gate; ZZZ ATIS information was C (I believe) which indicated temperature as 10C; no rain. Looking out the window it was raining and TAT (Total Air Temperature) onboard read 8C. Taxiing out the rain continued as the storm was moving north toward the airport. At time of departure ATIS was over 1.5 old with no new ATIS issued. A new METAR was issued indicated the 8C temperature and rain. The winds indicated a 12 knot tailwind for take off on XXR. We had asked if there would be a swap to XY's and were told no by ATC. While in the performance envelope; as a precaution; XXR full length was requested and received utilizing max thrust takeoff with reduced thrust numbers procedure. During the takeoff roll we could hear tower communicate to another aircraft there would be a few more arrivals to XX before swapping to XYs.Following the take-off roll; we begun the ZZZZZ departure where departure left us low and instructed us to turn to the west. Eventually we received a climb to 10;000 FT MSL and a right turn direct ZZZZZ. Turning through approximately 300 degrees the radar showed some red in the distance on the 40 mile map scale; however; our immediate vicinity was shown in green on the radar. While the turn was kept tight we began to pick up St. Elmo's Fire for a brief moment followed by a lightning bolt developing right off the nose of the aircraft which we as crew believed to have struck the airplane as it shook the aircraft and created a strong after image in our eyes. I informed Departure that we were struck by lighting; to which they asked if all was normal? In the moment all systems appeared to indicate normal. We were passed to Center who was aware of the strike from the last controller. At 10;000 MSL ZZZ [TRACON] asked if we wanted to level and I communicated for higher so we could continue a climb out of the storm.  Relief Pilot rtly after a burning smell developed in the flight deck; all systems still indicated normal and airplane was pressurizing fine. Relief Pilot called back to the flight attendants to check in on them and reported back that they were smelling a burning electrical smell and that the IFE (In-flight Entertainment) was malfunctioning. I took over as PF/radios; while  Relief Pilot  and Captain SATCOM called dispatch/Maintenance Control. One asked if anyone from the flight deck did a cabin walk to confirm the smell. At that time  Relief Pilot  walked back to the cabin to do a walk of the entire aircraft. The Captain and I discussed continuing the climb out of the weather as systems operated normal still. We climbed to FL330 in preparation for our crossing to ensure fuel burn wasn't excessive compared to staying down at a lower altitude. The Relief Pilot  came back to the flight deck to confirm the burning electrical smell was present. Some cabin lights were also malfunctioning. No smoke indications were present in cabin/flight deck but smell persisted. While discussing whether to continue or divert; dispatch mentioned ZZZZ1/ ZZZZ2/ ZZZZ3 were not open for diversions due to weather that evening. In an exercise of extreme caution due to the electrical burning smell still staying strong and non suitable alternates; we elected to divert to ZZZ1. Dispatch [requested priority handling] on our behalf; while I coordinated with Center routing to ZZZ1. The aircraft descended and landed normally. We received progressive taxi to gate XX where maintenance began inspecting the aircraft and the Relief Pilot completed form for the electrical burning smell. I later declared unfit for additional duty with the Chief Pilot and all crew went to the hotel in ZZZ1 for rest.",,"B767 flight crew reported lightning strike followed by multiple electrical malfunctions and electrical burning smells resulted in a diversion.",
2199535,202501,0001-0600,ZZZ.Airport,US,,,0,,,,,,,,,,Air Carrier,A319,,2,Part 121,IFR,Passenger,,Taxi,,,,,,,,,,,,,,,,,,,,,,,,,,Generator Drive,,X,Improperly Operated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Pilot Flying,Flight Crew Multiengine; Flight Crew Air Transport Pilot (ATP),,,Confusion; Troubleshooting,,,2199535,,,,,,,,,,,,Aircraft Equipment Problem Critical; Deviation / Discrepancy - Procedural MEL / CDL; Deviation / Discrepancy - Procedural Published Material / Policy,,,Person Flight Crew,Aircraft In Service At Gate; Taxi,Flight Crew FLC complied w / Automation / Advisory; Flight Crew Returned To Gate; General Maintenance Action,Aircraft; Human Factors,Human Factors,"Pushed back from the gate; #1 engine started normal; #2 engine started but we received a IDG LO PRESS ECAM msg. Talked to Maintenance Control and as per their direction attempted another start on the #2 engine with the same ECAM msg. Returned to the gate; met by contract Maintenance; they checked and saw the integrated drive generator (IDG) oil reservoir was very low and upon further inspection noted there was a contaminant in the reservoir that they determined was red colored hydraulic fluid. The First Officer suggested that we check the #1 engine IDG reservoir as well. Out of an abundance of caution I agreed and was shocked when the mechanics reported the reservoir was also contaminated with clearly not IDG OIL but a red hydraulic liquid. Visually checked it myself and took pictures. Discussimg it with Maintenance Control they determined the best course of action was to MEL the IDG on the #2 engine and have mechanics fly in and flush the #1 IDG reservoir on an overnight trip. 'The crew and I returned to the hotel for a XA:00 departure. The following day back on the flight deck reviewing the logbook we saw that MEL X was applied and signed of on the #2 engine. Upon further inspection we found the steps needed to be taken to apply the MEL; none of which were completed. After discussing the egregious mistake with Maintenance Control maintenance operations manager we did a engine run and with contract Maintenance in the flight deck and had them run procedures to manually disconnect the IDG on the #2 engine. Then I had them go out and redo all the steps required by the MEL including rechecking the APU oil level. During the engine run we received a #1 center tank lo press ECAM which I wrote up in the logbook. That write up was balanced by contract Maintenance; at the direction of Maintenance Control; with a reference to A-321 ACT guidance of less than 200 lbs of fuel in the ACT's. I reached out to the maintenance operations manager again and pointed this out; he agreed I re wrote up the ECAM and balanced it using the flight crew placarding procedures. The issue with the #1 IDG was rectified with a flush of the reservoir; changing all the filters and seals; sending the contami liquid from the reservoir for chemical analysis and using a engineering authorization (EA) for a one time revenue flight back to base to finish any required maintenance procedures.Cause: Not sure how such a breakdown of the safety management system can possibly occur at a tenured airline. I'm still shocked that both reservoirs could be serviced with anything other than required IDG oil. Also the issue with having a MEL X on the aircraft as balanced and steps completed all the while none were completed; not even required placards such as MAX ALT 330; is deeply concerning. Add to this the issue with the center fuel pump write up; balanced using guidance from a different aircraft type; glaringly shows problematic issues with current procedures. I can understand minor issues and mistakes but this event is indicative of systemic problems that need to be addressed as soon as possibleincluded a picture I took of the #1 IDG reservoir clearly showing the a deep red liquid; clearly not the required oil.",,,,"A319 pilot flying reported an integrated drive generator low pressure warning during taxi. After returning to the gate; it was found both IDG reservoirs did not contain the correct fluid.",
